,13,16,15,17,18
RNU6-750P,0,1,0,0,0
ENSG00000206637,0,0,0,0,0
RNU6-174P,0,0,0,0,0
ENSG00000252458,0,0,0,0,0
RN7SL190P,0,0,0,0,0
RNU6-180P,0,0,0,0,0
ENSG00000212581,0,0,0,0,0
RNA5SP152,0,0,0,0,0
RNU6-349P,0,0,0,0,0
SNORA71C,20,29,6,18,45
RNU6-1122P,0,0,0,0,0
ENSG00000200605,0,0,0,0,0
RNU6-541P,0,0,0,0,0
RNU6-850P,7,4,1,5,8
RNU6ATAC6P,0,0,0,0,0
RNU6-620P,0,0,0,0,0
ENSG00000200485,0,0,0,0,0
RNU7-2P,0,0,0,0,0
RNU6-593P,0,0,0,1,0
RN7SL672P,0,0,0,0,0
ENSG00000201042,0,0,0,0,0
ENSG00000238485,0,0,0,0,0
ENSG00000207145,0,0,0,0,0
ENSG00000201881,0,0,0,0,0
RN7SL1,0,0,0,0,0
RNU6-4P,7,3,8,2,7
ENSG00000277826,0,0,0,0,0
SNORD50B,0,0,0,0,0
Xist_exon1,0,0,0,0,0
RNA5SP253,0,0,0,0,0
RNA5SP450,0,0,0,2,0
RN7SL416P,0,0,0,0,0
ENSG00000238749,0,0,0,0,0
RNA5S14,0,0,0,0,0
ENSG00000201565,0,0,0,0,0
ENSG00000265634,0,0,0,0,0
ENSG00000281710,0,0,0,0,0
ENSG00000253085,0,0,0,0,0
AC233755.2,0,0,0,0,0
SMAD5-AS1_2,0,0,0,0,0
ENSG00000252098,0,0,0,0,0
ENSG00000238819,0,0,0,0,0
RN7SL498P,0,0,0,0,0
RNU6-654P,0,0,0,0,0
RNA5SP256,0,0,0,0,0
ENSG00000277179,0,0,0,0,0
RN7SL681P,0,0,0,0,0
ENSG00000273990,0,0,0,0,0
RNA5SP392,0,0,0,0,0
RNU5A-6P,0,0,0,0,0
RNU6-194P,0,0,0,0,1
RN7SKP97,8,3,4,4,13
MIR606,0,0,0,0,0
RNU6-845P,0,0,0,0,0
ENSG00000276673,0,0,0,0,2
RNU6ATAC18P,0,0,0,0,0
ENSG00000278587,0,0,0,0,0
MIR670,0,0,0,0,0
ENSG00000206739,1,0,0,2,1
RNA5SP452,0,0,0,0,0
RNU6-389P,0,0,0,0,0
RNU6-1086P,0,0,1,0,0
RNU2-70P,0,0,0,0,0
ENSG00000222698,0,0,0,0,0
MIR130A,0,0,0,0,0
RNU6-219P,0,0,0,0,0
RNU6-12P,0,0,0,0,0
ENSG00000207283,0,0,0,0,0
RNA5SP453,0,0,0,0,0
RN7SL319P,0,0,0,0,0
MIR3163,0,0,0,0,0
SNORD12C,9,6,1,3,8
JPX_1,0,0,0,0,0
RNA5SP318,0,0,0,0,0
ENSG00000252427,0,0,0,1,0
RNU6-968P,1,0,0,0,0
ENSG00000277313,0,0,0,0,0
MIR770,0,0,0,0,0
RN7SKP293,0,0,0,0,0
RN7SL326P,0,0,0,0,0
RNU4-46P,0,0,0,0,0
RNU7-60P,0,0,0,0,0
RNU6-862P,0,0,0,0,0
SNORD114-16,0,0,0,0,0
RNU6-221P,0,0,0,0,0
RNU6-1127P,0,2,0,0,0
ENSG00000207132,0,0,0,0,0
ENSG00000274510,0,0,0,0,0
MIR3177,0,0,0,0,0
RNU6-1242P,0,0,0,0,0
ENSG00000252917,0,0,0,0,1
SNORD18A,0,0,0,0,0
ENSG00000252716,0,0,0,0,0
ENSG00000206909,0,0,0,0,0
RN7SL168P,0,1,0,2,0
MIR548H2,0,0,0,0,0
RN7SL172P,0,0,0,0,0
ENSG00000202177,0,1,0,0,0
MIR8058,0,0,0,0,0
ENSG00000275615,0,0,0,0,0
RN7SKP244,0,0,0,2,0
RNA5-8SP7,0,0,0,0,0
RNA5SP321,0,0,0,0,0
ENSG00000278190,0,0,0,0,0
RN7SKP61,0,0,0,0,0
RNU6-759P,0,1,0,2,1
MIR7850,0,0,0,0,0
ENSG00000202222,0,0,0,0,0
ENSG00000202215,1,1,1,0,0
ENSG00000201810,0,0,0,0,0
MIR643,0,0,0,1,0
ENSG00000278773,0,0,0,0,0
ENSG00000275671,0,0,0,0,0
RNU6ATAC32P,0,0,1,0,0
RNU2-48P,0,0,0,0,0
RNA5SP223,0,0,0,0,0
ENSG00000275504,0,0,0,0,0
RNU6-494P,0,0,0,0,0
RNY1P5,0,0,0,0,0
RNA5SP33,0,1,0,0,0
RNU2-69P,0,2,0,0,0
RNA5SP170,0,0,0,0,0
RNA5SP158,0,0,0,1,0
RNU4-22P,0,3,0,2,0
RNA5SP174,3,0,2,0,2
RNU2-30P,0,0,0,0,0
RNU6-803P,0,0,0,0,0
MIR941-4,0,0,0,0,0
RNA5SP489,0,0,0,0,0
DLG2-AS1_1,0,0,0,0,0
RNU6-457P,0,0,0,0,0
RN7SL578P,0,0,0,0,0
MIR3909,1,0,0,0,0
RNU6-1017P,0,0,0,0,0
ENSG00000252404,0,0,0,0,0
ENSG00000278113,0,0,0,0,0
RNA5SP74,0,0,0,0,0
ENSG00000274210,3,5,4,2,3
MIR4766,0,0,0,1,0
ENSG00000276546,0,0,0,0,0
ENSG00000199472,0,0,0,0,0
ENSG00000207223,0,0,0,0,0
ENSG00000251837,0,0,0,0,0
RNA5SP510,0,0,0,0,0
MIR378C,0,0,0,0,0
SNORD38A,0,0,0,0,1
ENSG00000266860,0,0,0,0,0
ENSG00000221461,0,0,0,0,0
MIR3921,0,0,0,0,0
MIR210,0,0,0,0,0
RN7SL870P,0,0,0,0,0
RNU7-186P,0,0,0,2,0
RNU5A-5P,0,0,0,0,0
RNU6-1113P,0,0,0,0,0
ENSG00000278695,0,0,0,0,0
RNU6-386P,0,0,0,0,0
RNU6-1156P,1,0,0,0,1
MIR887,0,0,0,0,0
MIR5691,0,0,0,0,0
PART1_1,0,0,0,0,0
ENSG00000276082,0,0,0,0,0
ENSG00000207084,0,0,0,0,0
TP53TG1_2,0,0,0,0,0
RNU6-1211P,0,0,0,0,0
MIR4460,0,0,0,0,0
RNU1-84P,0,0,0,0,0
RN7SL585P,0,0,0,0,0
AC007325.3,0,0,0,0,0
MIR4255,0,0,0,0,0
RN7SL242P,0,0,0,0,0
ENSG00000200982,0,0,0,0,0
MIR3168,0,0,0,0,0
RN7SL290P,0,0,0,0,0
RN7SKP85,0,0,0,0,0
ENSG00000238516,0,0,0,2,0
MIR1271,0,0,0,0,0
RNVU1-1,4,1,1,3,1
MIR6771,0,0,0,0,0
RNA5SP23,0,0,0,0,0
ENSG00000200857,0,0,0,0,0
MIR129-1,0,0,0,0,0
ENSG00000276552,0,0,0,0,0
MIR6738,0,0,0,0,0
MIR7854,0,0,0,0,0
RNU6-611P,3,0,1,7,1
MIR486-1,0,0,0,0,0
RNA5SP365,0,0,0,0,0
ENSG00000276982,0,0,0,0,0
ENSG00000207177,0,0,0,1,0
MIR4654,0,0,0,0,0
ENSG00000199899,0,0,0,0,0
ENSG00000252727,0,0,0,0,0
MIR1299,0,0,0,0,1
MIR4742,0,0,0,0,1
ENSG00000278636,0,0,0,0,0
RNU1-22P,0,0,0,0,0
RN7SL665P,0,0,0,0,0
MIR6857,0,0,0,0,0
ENSG00000275602,0,0,0,0,0
MIR5699,0,0,0,0,0
RN7SKP129,0,0,0,0,0
ENSG00000238570,0,0,0,0,0
ENSG00000201442,0,0,0,0,0
MIR506,0,0,0,0,0
ENSG00000210825,0,0,0,0,0
MIR3160-1,0,0,0,0,0
RNU6-287P,0,0,0,0,0
AC240274.1,73,314,415,160,88
ENSG00000275070,2,3,1,2,0
MIR3065,0,0,0,0,0
MESTIT1_3,0,0,0,0,0
RNU7-24P,0,0,0,0,0
MIR125B1,4,0,0,0,3
ENSG00000223027,0,0,0,0,0
MIR148B,2,0,0,0,0
MIR5088,0,0,0,0,0
RNA5-8SP5,0,0,0,0,0
RN7SL549P,0,0,0,0,0
RNU6-857P,0,0,0,0,0
NCRUPAR_1,0,0,0,0,0
RNU6-1314P,0,0,0,0,0
MIR433,0,0,0,0,0
MIR516B2,0,0,0,0,0
ENSG00000252874,3,1,0,11,4
RNU6-1158P,0,0,0,0,0
MIR5094,0,0,1,0,0
RN7SKP101,0,0,0,0,0
ENSG00000207525,5,0,1,0,0
MIR5696,0,0,0,0,0
RNU2-51P,1,0,0,1,1
AL359736.1,0,0,0,0,0
AC012314.2,0,0,0,0,0
RNU6-1212P,0,0,0,0,0
MIR6512,0,0,0,0,0
ENSG00000276955,0,0,0,0,0
SNORD115-37,0,0,0,0,0
MIR378G,0,0,0,0,0
ENSG00000201884,0,0,0,0,0
ENSG00000207024,0,0,0,0,0
MIR6784,0,0,0,1,4
RNU6-1102P,0,0,0,0,0
MIR5702,0,0,0,0,0
SNORD116-2,0,0,0,0,0
RN7SL334P,0,0,0,0,0
MIR517A,0,0,0,0,0
SNORD115-34,0,0,0,0,0
MIR3667,0,0,0,0,0
RN7SL583P,0,0,0,0,0
ENSG00000238764,0,0,0,0,0
RNU6-744P,0,0,0,0,0
MIR1827,0,0,0,0,0
RN7SKP216,0,0,0,0,0
ENSG00000274708,0,0,0,0,0
ENSG00000274796,0,0,0,0,0
MIR7106,0,0,0,0,0
RN7SL307P,0,0,0,0,0
MIR548AG2,0,0,0,0,0
ENSG00000252486,0,0,0,0,0
RNU6-571P,0,0,0,0,0
RNA5SP201,0,0,0,2,0
MIR3938,0,0,0,0,0
MIR3183,0,0,0,0,0
MIR3199-1,0,0,0,0,0
ENSG00000200075,0,0,0,0,0
RNU6-1097P,0,0,0,0,0
RNU1-78P,0,0,0,0,0
RNU2-40P,0,0,0,0,0
MIR548AB,0,0,0,0,0
MIR4635,0,0,0,0,0
RNA5SP287,0,0,0,0,0
RN7SL20P,0,0,0,0,0
RN7SL617P,0,0,0,0,0
hsa-mir-548d-2,0,0,0,0,0
MIR583,0,0,0,0,0
ENSG00000206663,0,0,0,0,0
ENSG00000212392,0,0,0,0,0
ENSG00000253007,0,0,0,0,0
MIR4740,0,0,0,1,0
MIR4642,0,0,0,0,0
RNU7-49P,3,2,0,1,3
RNU6-581P,0,0,0,0,0
MIR4274,0,0,0,0,0
RNA5SP149,0,0,0,0,0
SNORA66,5,6,4,4,18
ENSG00000275071,0,0,0,0,0
MIR4433B,0,0,0,0,0
MIR1269A,0,0,0,0,0
RN7SKP49,1,0,0,0,0
ENSG00000275693,0,0,0,0,0
MIR3129,0,0,0,0,0
RN7SKP53,0,0,0,0,0
ENSG00000280894,0,0,0,0,0
ENSG00000262104,0,0,0,0,0
MIR578,0,0,0,0,0
MIR4755,0,0,0,0,0
MIR4659A,0,0,0,0,0
RNA5SP42,0,0,0,0,0
RN7SKP298,0,0,0,0,0
CR753845.1,0,0,0,0,0
RNU7-65P,0,0,0,0,0
DISC2,0,0,0,0,0
MIR4533,0,0,0,0,0
RNY4,0,0,0,0,0
MIR4280,0,0,0,0,0
MIR188,0,0,0,0,0
MIR6724-4,0,0,0,0,0
ENSG00000273885,0,0,0,0,0
RN7SKP36,0,0,0,0,0
RNU6-733P,0,0,0,0,0
ENSG00000207383,0,2,4,0,0
MIR1262,2,0,0,0,0
ENSG00000263701,0,0,0,0,0
RN7SKP77,0,0,0,0,0
MIR3619,0,0,0,0,0
ENSG00000274887,0,0,0,0,0
RN7SL708P,0,0,0,0,0
RN7SL690P,0,0,0,0,0
RNU6-1132P,0,0,0,0,0
MIR8053,0,0,0,0,0
MIR511,0,0,0,0,0
RNU6-1119P,0,0,0,0,0
RNA5SP399,0,0,0,0,0
RNY4P19,0,0,0,0,0
MIR4639,0,2,0,0,0
MIR221,14,12,4,18,18
RNU5E-9P,0,0,0,0,0
ENSG00000201786,0,0,0,0,0
MIR8086,0,0,0,0,0
RNU4-76P,0,0,0,0,0
RNA5SP262,0,0,0,0,0
RNU7-140P,0,0,0,0,0
MIR6835,20,4,0,7,24
RNU6-1227P,0,0,0,0,0
MIR374A,0,0,0,0,0
RNU6-727P,0,0,0,0,0
MIR6879,0,0,0,0,0
MIR2113,0,0,0,0,0
ENSG00000201464,0,0,0,0,0
ENSG00000275991,0,0,0,0,0
RNU6-912P,0,0,0,0,0
ENSG00000277473,0,0,0,0,0
RN7SKP231,0,0,0,0,0
MIR890,0,0,0,0,0
MIR592,0,0,0,0,0
ENSG00000207151,2,0,3,1,0
MIR203A,0,0,0,0,0
ENSG00000277168,0,0,0,0,0
RNA5SP22,0,0,0,0,0
MIR182,0,0,0,0,0
ENSG00000276804,0,0,0,0,0
MIR1184-3,0,0,0,0,0
RNU6-869P,0,0,0,0,0
RNU6-971P,0,0,0,0,0
ENSG00000263728,0,0,0,0,0
MIR5195,0,0,0,0,0
MIR661,0,0,0,0,0
RNU2-11P,0,0,1,2,0
RNU1-119P,0,0,0,0,0
RN7SKP145,2,0,0,0,0
ENSG00000199566,0,0,0,0,0
MIR4717,0,0,0,0,0
RNU4-51P,0,0,0,0,0
RN7SKP121,0,0,0,0,0
MIR4540,0,0,0,0,0
ENSG00000274144,0,0,0,0,0
SNORA74A,0,0,0,0,2
ENSG00000278459,0,0,0,0,0
MIR7150,0,0,0,0,0
RN7SKP90,0,0,0,0,0
RN7SKP136,0,0,0,0,0
SNORD121B,0,0,0,0,0
ENSG00000202019,0,0,0,0,0
RNU6-1040P,0,0,0,0,0
RNA5SP373,0,0,0,0,0
RNU6-320P,0,0,0,0,0
ENSG00000277032,0,0,0,0,0
RNU6-6P,5,3,2,1,4
RNU5B-4P,0,0,0,0,0
ENSG00000278161,0,0,0,0,0
RNU6-889P,0,0,0,0,0
MIR3133,0,0,0,0,0
ENSG00000274663,0,0,0,0,0
RNU6-722P,0,0,3,3,2
ENSG00000201850,0,0,0,0,0
RNA5SP265,0,0,0,0,0
RN7SL621P,0,0,0,0,0
MIR4792,0,0,0,0,0
RNU6-719P,0,0,0,0,0
ENSG00000253016,0,0,0,0,0
ENSG00000276153,0,0,0,0,0
RNU7-22P,0,0,0,0,0
RNU6-1031P,0,0,0,0,0
RNA5SP209,0,0,0,0,0
ENSG00000252218,2,0,0,0,0
MIR4451,0,0,0,0,0
AC012314.9,0,0,0,0,0
RN7SL279P,0,0,0,0,0
RNU6-1273P,0,0,0,0,0
RNU6-341P,0,0,0,1,0
MIR297,0,0,0,0,0
SNORD18C,0,0,0,0,0
RNU6-1282P,0,0,0,0,0
RNU4-70P,0,0,0,0,0
RNA5SP181,0,0,0,0,0
ENSG00000278232,0,0,0,0,0
MIR580,1,0,0,2,0
RNA5SP161,0,0,0,0,0
ENSG00000206692,0,0,0,0,0
RNU6-25P,0,0,0,0,0
ENSG00000201084,0,0,0,0,0
RNA5SP434,0,0,0,0,0
ENSG00000278217,0,0,0,0,0
RN7SL589P,1,5,0,2,0
MIR548B,0,0,0,0,0
RNA5SP122,0,0,0,0,0
RNU6ATAC12P,0,0,0,0,0
RNA5SP258,0,0,0,0,0
ENSG00000201619,0,0,0,0,0
RNU6-336P,0,0,0,0,0
RN7SKP122,0,0,0,0,0
ENSG00000273968,0,0,0,0,0
MIR1183,0,0,3,0,0
RNU6-77P,0,0,4,0,0
MIR760,1,0,0,1,0
ENSG00000277492,0,0,0,0,0
ENSG00000199964,0,0,0,0,0
ENSG00000222997,0,0,0,0,0
RN7SL123P,0,0,0,0,0
RNU6-456P,0,0,0,0,0
MIR1273D,0,0,0,0,0
RN7SKP226,0,0,0,0,0
MIR605,0,0,0,0,0
ENSG00000252049,0,0,0,0,0
ENSG00000277913,0,0,0,0,0
RNU6-999P,0,0,0,0,0
snoR1,0,0,0,0,0
RNU1-28P,0,0,0,0,0
MIR3663,0,0,0,0,0
MIR199A2,0,0,0,0,0
ENSG00000263679,0,0,0,0,0
RNU6-661P,0,0,0,0,0
RNU6-120P,0,0,0,0,0
MIR8087,0,0,0,0,0
MIR181B1,0,0,0,0,0
RNA5SP60,0,0,0,0,0
ENSG00000252691,0,0,0,0,0
ENSG00000201009,0,0,0,0,0
RNU2-21P,0,0,0,0,0
RN7SKP178,0,0,0,0,0
RNU6-863P,5,0,0,0,4
SNORD92,0,0,0,0,0
MIR200B,0,0,0,0,0
RNU6-10P,0,0,0,0,0
RNU6-5P,4,3,0,1,0
MIR4295,0,0,0,0,0
RNU6-519P,0,0,0,0,0
PART1_2,0,0,0,0,0
MIR5693,0,0,0,0,0
RNU6-1334P,0,0,0,0,0
MIR5008,0,0,0,0,2
RNU6-1016P,1,1,3,3,2
ENSG00000200011,0,0,0,0,0
ENSG00000206738,0,0,0,0,0
MIR759,0,0,0,0,0
MIR2681,0,0,0,0,0
MIR3924,0,0,0,0,0
RNA5SP255,0,0,0,0,0
RNU4-9P,0,0,0,0,0
ENSG00000207210,0,0,0,0,0
RNU6-851P,0,0,0,0,0
ENSG00000221498,0,0,0,0,0
MIR6085,0,0,0,0,0
ENSG00000276729,0,0,0,0,0
MIR8068,0,0,0,0,0
MIR323A,0,0,0,0,0
RN7SL393P,0,0,0,0,0
ENSG00000274073,0,0,0,0,0
RNU6-550P,0,0,0,0,0
SNORD115-3,0,0,0,0,0
MIR6757,0,0,1,2,0
MIR154,0,0,0,0,0
RN7SKP152,0,0,0,0,0
RNA5SP195,2,0,0,0,1
ENSG00000202410,0,0,0,0,0
RNU6-927P,0,0,0,0,0
ENSG00000252689,0,0,0,0,0
ENSG00000206582,0,0,0,1,1
MIR3613,1,0,0,0,1
MIR1233-2,0,0,0,0,0
RNU6-1111P,1,0,0,0,0
ENSG00000202183,0,0,0,0,0
MIR494,0,0,0,0,0
RN7SL823P,0,0,0,0,0
RN7SL795P,0,0,0,0,0
RN7SL269P,0,0,0,0,1
MIR6867,1,0,0,2,0
ENSG00000274704,0,0,0,0,0
MIR1227,0,0,0,0,0
ENSG00000278569,0,0,0,0,0
RN7SL51P,0,0,0,0,0
MIR3929,0,0,0,0,0
RNA5SP107,0,0,0,0,0
MIR23A,2,0,0,0,3
MIR7975,0,0,0,0,0
RNU6-1252P,0,0,0,0,0
RNU6-478P,0,0,0,0,0
RN7SL509P,0,0,0,0,0
MIR516A2,0,0,0,0,0
RNU7-160P,1,0,0,0,0
RNY3P13,0,0,0,0,0
MIR526A1,0,0,0,0,0
ENSG00000264887,0,0,0,0,0
RN7SL138P,0,0,0,1,0
ENSG00000275483,0,0,0,0,0
MIR1302-3,0,0,0,1,1
ENSG00000207304,0,0,0,0,0
MIR3127,2,0,0,0,0
RN7SL713P,0,0,0,0,0
SOX2OT_exon1,0,0,0,0,0
RN7SL798P,0,0,0,0,0
MIR4440,0,0,0,0,0
RNU6-938P,0,0,0,0,0
RN7SL582P,0,0,0,0,0
MIR4756,0,0,0,0,0
RNA5SP494,0,0,0,0,0
MIR659,0,0,0,0,0
RNA5SP493,0,2,0,0,0
ENSG00000273532,0,0,0,0,0
ENSG00000276145,0,0,0,0,0
SNORD96A,0,0,0,0,0
RN7SKP191,0,0,0,0,0
RN7SL812P,1,1,0,0,0
MIR4774,0,0,0,0,0
MIR4273,0,0,0,0,0
RNA5SP37,0,2,3,1,0
ENSG00000206755,0,4,0,1,1
MIR548AE1,0,0,0,0,0
TUG1_2,0,0,0,0,0
RN7SKP4,0,0,0,0,0
MIR3137,0,0,0,0,0
ENSG00000275568,0,0,0,0,0
RN7SL547P,0,0,0,0,0
RN7SKP296,0,2,1,0,3
ENSG00000199895,0,0,0,0,0
MIR4465,0,0,0,0,0
RNU6-407P,2,0,0,1,0
MIR3616,0,0,0,0,0
RN7SKP130,0,0,0,0,0
MIR6075,0,0,0,0,0
MIR6892,0,0,0,0,0
RNA5SP396,0,0,0,0,0
MIR1249,0,1,0,1,0
RNU6-13P,1,1,0,0,1
RNA5SP224,0,0,0,0,0
RNA5SP187,1,5,1,0,3
RNU7-179P,0,0,0,0,0
MIR3939,0,1,0,0,0
RNU4-44P,0,0,0,0,0
NPPA-AS1_2,0,0,0,0,0
MIR6736,0,0,0,0,1
MIR3135A,0,0,0,0,0
MIR4667,0,0,0,0,0
ENSG00000277419,0,0,0,0,0
ENSG00000274732,0,0,0,0,0
RN7SL331P,0,0,0,0,0
MIR2115,0,0,0,0,0
ENSG00000200206,0,0,0,0,0
MIR921,0,0,0,0,0
ENSG00000275502,0,0,0,0,0
ENSG00000201474,0,0,0,0,0
SNORD96B,0,0,0,0,0
MIR5588,0,0,0,0,0
RNU6-753P,0,0,0,0,0
RNU5E-6P,0,0,0,0,0
ENSG00000199713,0,0,0,0,0
ENSG00000275806,0,0,0,0,0
MIR3122,0,0,0,0,0
RNU6-572P,0,0,0,0,0
RNU7-67P,0,0,0,0,0
RNU6-145P,0,0,0,0,0
RNA5SP448,0,0,0,0,0
RNU6-247P,0,0,0,0,1
MIR1205,0,0,0,2,0
RNU6-641P,0,0,0,0,0
RNU6-1035P,0,0,0,0,0
RNY1P11,0,0,0,0,0
ENSG00000277141,0,0,0,0,0
ENSG00000274965,0,0,0,0,0
RNA5SP309,0,0,0,0,0
RN7SKP209,0,0,0,0,0
MIR4289,0,0,0,0,0
MIR4293,0,0,0,0,0
ENSG00000252016,0,0,0,0,0
RNA5SP94,0,0,0,0,0
SNORD9,1,0,0,3,1
RNA5SP178,0,0,0,0,0
RNA5SP133,0,0,0,0,0
ENSG00000276019,0,0,0,0,0
ENSG00000200591,0,0,0,0,1
RN7SL468P,0,0,0,0,0
MIR7151,0,0,0,0,0
MIR6877,0,0,0,0,0
MIR6752,0,0,0,0,0
RNU6-338P,0,0,0,0,0
ENSG00000207164,0,0,0,0,0
ENSG00000212461,0,0,0,0,0
RNU6-996P,0,0,0,0,0
ENSG00000202498,0,0,0,0,0
RNU4-5P,0,0,0,0,0
SNORD42A,0,0,0,0,0
MIR196A2,0,0,0,0,0
RN7SL526P,0,0,0,0,0
MIR4699,0,0,0,0,0
RN7SL356P,0,0,0,0,0
ENSG00000278406,0,0,0,0,0
RNU6-1217P,0,0,0,0,0
RNU6-930P,0,2,0,2,0
RNU2-13P,0,0,0,0,0
SNORD114-19,0,0,0,0,0
RNU6-159P,0,0,0,0,0
GNAS-AS1_4,0,0,0,0,0
MIR4497,0,0,0,0,0
MIR2276,0,0,0,0,0
CR759815.1,0,0,0,0,0
RNU7-8P,0,0,0,0,0
RNU6-804P,0,0,0,0,0
RN7SKP78,0,0,0,0,0
MIR1203,0,0,0,0,0
ENSG00000275909,0,0,0,0,0
MIR1283-1,0,0,0,0,0
RNU1-7P,0,0,0,0,0
ENSG00000265852,0,0,0,0,0
ENSG00000277546,0,0,0,0,0
RNU1-21P,0,0,0,0,1
ENSG00000266755,0,0,0,0,0
RN7SL827P,1,0,0,0,0
RN7SL18P,0,0,0,0,0
MIR4783,0,0,0,0,0
RNU6-967P,0,0,0,0,0
RNU6-764P,0,0,0,0,0
ENSG00000200888,0,0,2,1,0
ENSG00000202309,0,0,0,0,0
MIR125A,0,0,0,0,0
RNA5SP507,0,0,0,0,0
RNU6-169P,0,0,0,0,0
ENSG00000252459,0,0,0,0,0
MIR1289-1,0,0,0,0,0
SMAD5-AS1_1,0,0,0,0,0
ENSG00000276062,0,0,0,0,0
ENSG00000202345,0,0,0,0,0
RNU6-391P,0,0,0,0,0
ENSG00000200351,3,0,0,0,0
ENSG00000266178,0,0,0,0,0
RNU6-933P,0,0,0,0,0
MIR518A2,0,0,0,0,0
MIR8069-2,0,0,0,0,0
ENSG00000201048,0,0,0,0,0
ENSG00000201860,0,0,0,0,0
RNU7-167P,0,0,0,0,0
RNU7-74P,0,0,0,0,0
RNU6-772P,0,0,0,0,0
RNU1-143P,0,0,0,0,0
MIR548S,0,0,0,0,0
RN7SL148P,0,0,0,0,0
RNU6-431P,4,2,0,2,7
MIR4764,0,0,0,0,0
ENSG00000278815,0,0,0,0,0
ENSG00000200999,0,0,0,0,0
ENSG00000212347,0,0,0,0,0
MIR4435-2,0,0,0,0,0
ENSG00000199196,0,0,0,0,0
RNU7-106P,0,0,0,0,0
HOTAIRM1_2,0,0,0,0,0
RNU6-1069P,0,0,0,0,0
RN7SL538P,0,0,0,0,0
RNU5A-3P,0,0,0,0,0
RN7SL403P,0,1,2,3,0
MIR7845,0,0,0,0,0
RN7SL840P,0,0,0,0,0
RNA5SP43,0,0,0,0,0
RNA5SP508,0,0,0,0,0
RNA5SP354,0,1,0,0,0
ENSG00000277025,0,0,0,0,0
SNORD115-9,0,0,0,0,0
MIR4787,0,0,0,0,0
MIR499A,0,0,0,5,0
ENSG00000201502,0,0,0,0,0
ENSG00000251735,0,0,0,0,0
MIR30C1,0,0,0,0,0
ENSG00000276275,0,0,0,0,0
RNU2-64P,0,0,0,0,0
ENSG00000277136,0,0,0,0,0
MIR125B2,0,0,0,0,0
ENSG00000206834,0,0,0,0,0
ENSG00000206901,0,0,0,0,0
MIR218-2,0,0,0,0,0
SNORD116-29,0,0,0,0,0
MIR190B,0,0,0,0,0
ENSG00000251818,0,0,0,0,0
RNU6-424P,0,0,0,0,0
SNORA11C,0,0,0,0,0
RNU4-26P,0,0,0,0,0
MIR3912,0,0,0,0,0
MIR557,0,0,0,0,0
ENSG00000202275,0,0,0,0,0
ENSG00000206597,0,0,0,0,0
RN7SL530P,0,0,0,0,0
MIR8076,0,0,0,0,0
ENSG00000277900,0,0,0,0,0
ENSG00000201015,0,0,0,0,0
RN7SKP10,0,0,0,0,0
RN7SL491P,0,0,0,0,0
RNU6-708P,0,0,0,0,0
MIR4448,0,0,0,0,0
RNU6-269P,0,0,0,0,0
RNU6-135P,0,0,0,0,0
AC233755.1,0,0,0,0,0
MIR3941,0,0,0,0,0
RNU6-1210P,0,0,0,0,0
ENSG00000202343,1,7,3,12,4
MIR4277,0,0,0,0,0
ENSG00000207503,0,0,0,0,0
ENSG00000263517,0,0,0,0,0
RNA5SP390,0,0,0,1,0
ENSG00000274790,0,0,0,0,0
ENSG00000275222,0,0,0,0,0
RNU6-165P,0,0,0,0,0
MIR3650,0,0,0,0,0
MIR3611,0,0,0,0,0
RNU6-1327P,0,0,0,0,0
MIR3942,0,1,0,0,0
MIR4648,0,0,0,0,0
RNU1-150P,0,0,0,0,0
RNU6-75P,0,0,0,0,0
RNU7-80P,0,0,0,0,0
RNU6-1307P,0,0,0,0,0
MIR4803,0,0,0,0,0
RN7SL225P,0,0,0,0,2
MIR6128,0,0,0,0,0
RN7SL518P,0,0,0,0,0
RNA5SP386,0,0,0,0,0
RNU6-701P,0,0,0,0,0
MIR93,4,5,0,3,3
MIR4461,0,0,0,0,0
RN7SL368P,4,2,0,3,1
MIR3164,0,1,0,0,0
RN7SL434P,2,0,0,2,1
RNA5SP512,0,0,0,0,0
RN7SL833P,0,0,0,0,0
FTX_4,0,0,0,0,0
RNU6-140P,0,0,0,0,0
MIR4286,0,0,0,0,0
RN7SKP199,0,0,0,0,0
RN7SL275P,0,0,0,0,0
ENSG00000275822,0,0,0,0,0
MIR4749,0,0,0,0,0
RNU105B,0,0,0,0,0
ENSG00000276861,0,0,0,0,0
ENSG00000277308,0,0,0,0,0
MIR6856,0,0,0,0,0
MIR548X2,0,0,0,0,0
ENSG00000252822,0,0,0,0,0
RN7SL667P,0,0,0,0,0
MIR4769,0,0,0,0,0
RNU6-449P,0,0,0,0,0
RN7SL229P,0,0,0,0,0
MIR519D,0,0,0,0,0
ENSG00000207410,0,0,0,0,0
MIR6089,0,0,0,0,0
ENSG00000201644,0,1,0,0,0
MIR762,0,0,0,0,0
RN7SL513P,0,0,0,0,0
ENSG00000222838,0,0,0,0,0
MIR933,0,0,0,0,0
RN7SL43P,0,0,0,0,0
RN7SL791P,0,0,0,0,0
RNU6-160P,0,0,0,0,0
RN7SL309P,0,0,0,0,0
ENSG00000266328,0,0,0,0,0
MIR3182,0,0,0,0,0
RN7SL144P,0,0,0,0,0
RNU4-49P,0,0,0,0,0
RNU6-634P,0,0,0,0,0
MIR10B,0,0,0,0,0
ENSG00000203286,0,1,0,4,1
